sample_size,parameter,estimate
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,gamma_G,0.10000000149011612
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044145479798316956
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04420245438814163
10000,sigma_Z,0.04411431401968002
10000,sigma_Z,0.04418608173727989
10000,sigma_Z,0.04404550790786743
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044064056128263474
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044119395315647125
10000,sigma_Z,0.04414241760969162
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044029999524354935
10000,sigma_Z,0.04413018748164177
10000,sigma_Z,0.04402739927172661
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04413478448987007
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.0442226305603981
10000,sigma_Z,0.044144585728645325
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04423743858933449
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04410265013575554
10000,sigma_Z,0.04412737861275673
10000,sigma_Z,0.044148750603199005
10000,sigma_Z,0.04413345083594322
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04404010996222496
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04416647180914879
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04421253129839897
10000,sigma_Z,0.04410439729690552
10000,sigma_Z,0.04412222281098366
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04409592226147652
10000,sigma_Z,0.044161606580019
10000,sigma_Z,0.04421861469745636
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044025443494319916
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.0441359244287014
10000,sigma_Z,0.04420281574130058
10000,sigma_Z,0.044087965041399
10000,sigma_Z,0.04407776892185211
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044120486825704575
10000,sigma_Z,0.04422658681869507
10000,sigma_Z,0.04413207247853279
10000,sigma_Z,0.044112272560596466
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04422472044825554
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04412968456745148
10000,sigma_Z,0.04422163963317871
10000,sigma_Z,0.044009555131196976
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04409195855259895
10000,sigma_Z,0.0442269966006279
10000,sigma_Z,0.04411670193076134
10000,sigma_Z,0.04415708780288696
10000,sigma_Z,0.044118594378232956
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04421023279428482
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044092945754528046
10000,sigma_Z,0.04409758374094963
10000,sigma_Z,0.044118575751781464
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04405732452869415
10000,sigma_Z,0.04413343966007233
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04417815059423447
10000,sigma_Z,0.04419820010662079
10000,sigma_Z,0.04423769190907478
10000,sigma_Z,0.044079966843128204
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04422776773571968
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.0441657118499279
10000,sigma_Z,0.04415637254714966
10000,sigma_Z,0.044062502682209015
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04418876767158508
10000,sigma_Z,0.04402484744787216
10000,sigma_Z,0.04423036053776741
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04409483075141907
10000,sigma_Z,0.044146183878183365
10000,sigma_Z,0.044195301830768585
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04413161799311638
10000,sigma_Z,0.044202517718076706
10000,sigma_Z,0.044213879853487015
10000,sigma_Z,0.04413020983338356
10000,sigma_Z,0.044221799820661545
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044092223048210144
10000,sigma_Z,0.04422443360090256
10000,sigma_Z,0.04407691955566406
10000,sigma_Z,0.04415459558367729
10000,sigma_Z,0.04421230033040047
10000,sigma_Z,0.04415193200111389
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04423897713422775
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04407341778278351
10000,sigma_Z,0.04406731575727463
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044133640825748444
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04412532597780228
10000,sigma_Z,0.04422403499484062
10000,sigma_Z,0.04410741478204727
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04407251626253128
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04415284842252731
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04418865218758583
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04420808330178261
10000,sigma_Z,0.044139910489320755
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.0442301407456398
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044063448905944824
10000,sigma_Z,0.04419756680727005
10000,sigma_Z,0.04410600662231445
10000,sigma_Z,0.0440249927341938
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044084686785936356
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.0441754013299942
10000,sigma_Z,0.04423585534095764
10000,sigma_Z,0.044182468205690384
10000,sigma_Z,0.04409721493721008
10000,sigma_Z,0.04414388909935951
10000,sigma_Z,0.04413798451423645
10000,sigma_Z,0.04409005492925644
10000,sigma_Z,0.044059015810489655
10000,sigma_Z,0.04414902627468109
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04415266588330269
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04421297460794449
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044228967279195786
10000,sigma_Z,0.044162534177303314
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04412343353033066
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04421427100896835
10000,sigma_Z,0.04418947547674179
10000,sigma_Z,0.04401712119579315
10000,sigma_Z,0.04413875192403793
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044116050004959106
10000,sigma_Z,0.044214777648448944
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.04407999664545059
10000,sigma_Z,0.0441615954041481
10000,sigma_Z,0.044240158051252365
10000,sigma_Z,0.044042978435754776
10000,sigma_Z,0.044200021773576736
10000,sigma_Z,0.044078391045331955
10000,sigma_Z,0.044240158051252365
10000,beta_0,-6.376865863800049
10000,beta_0,-6.304312229156494
10000,beta_0,-6.366584777832031
10000,beta_0,-6.325993537902832
10000,beta_0,-6.336992263793945
10000,beta_0,-6.316389560699463
10000,beta_0,-6.3085713386535645
10000,beta_0,-6.283197402954102
10000,beta_0,-6.312512397766113
10000,beta_0,-6.302828311920166
10000,beta_0,-6.350749492645264
10000,beta_0,-6.319045066833496
10000,beta_0,-6.290897369384766
10000,beta_0,-6.3869829177856445
10000,beta_0,-6.330086708068848
10000,beta_0,-6.366437911987305
10000,beta_0,-6.335716724395752
10000,beta_0,-6.238450050354004
10000,beta_0,-6.3087897300720215
10000,beta_0,-6.308901786804199
10000,beta_0,-6.378408432006836
10000,beta_0,-6.328499794006348
10000,beta_0,-6.30997896194458
10000,beta_0,-6.359328269958496
10000,beta_0,-6.30971622467041
10000,beta_0,-6.326906681060791
10000,beta_0,-6.349788665771484
10000,beta_0,-6.342581748962402
10000,beta_0,-6.320207118988037
10000,beta_0,-6.345569133758545
10000,beta_0,-6.322574138641357
10000,beta_0,-6.355525493621826
10000,beta_0,-6.304006099700928
10000,beta_0,-6.317262172698975
10000,beta_0,-6.307283401489258
10000,beta_0,-6.328893184661865
10000,beta_0,-6.331345081329346
10000,beta_0,-6.306906700134277
10000,beta_0,-6.3383612632751465
10000,beta_0,-6.3028411865234375
10000,beta_0,-6.382313251495361
10000,beta_0,-6.30879020690918
10000,beta_0,-6.3071746826171875
10000,beta_0,-6.316831111907959
10000,beta_0,-6.351264953613281
10000,beta_0,-6.2866034507751465
10000,beta_0,-6.359983444213867
10000,beta_0,-6.307586669921875
10000,beta_0,-6.375710487365723
10000,beta_0,-6.299297332763672
10000,beta_0,-6.340889930725098
10000,beta_0,-6.339207649230957
10000,beta_0,-6.324761867523193
10000,beta_0,-6.326171398162842
10000,beta_0,-6.312519073486328
10000,beta_0,-6.299304008483887
10000,beta_0,-6.3239006996154785
10000,beta_0,-6.3544602394104
10000,beta_0,-6.321927070617676
10000,beta_0,-6.310861110687256
10000,beta_0,-6.332337379455566
10000,beta_0,-6.3160271644592285
10000,beta_0,-6.3596625328063965
10000,beta_0,-6.323423862457275
10000,beta_0,-6.3376007080078125
10000,beta_0,-6.313644886016846
10000,beta_0,-6.269768238067627
10000,beta_0,-6.280252456665039
10000,beta_0,-6.349649906158447
10000,beta_0,-6.3224568367004395
10000,beta_0,-6.2853217124938965
10000,beta_0,-6.3444318771362305
10000,beta_0,-6.324110984802246
10000,beta_0,-6.286993026733398
10000,beta_0,-6.305107593536377
10000,beta_0,-6.315217018127441
10000,beta_0,-6.363260746002197
10000,beta_0,-6.3112382888793945
10000,beta_0,-6.310205459594727
10000,beta_0,-6.274045467376709
10000,beta_0,-6.297447204589844
10000,beta_0,-6.332001686096191
10000,beta_0,-6.2931227684021
10000,beta_0,-6.308079242706299
10000,beta_0,-6.346642971038818
10000,beta_0,-6.319260597229004
10000,beta_0,-6.285903453826904
10000,beta_0,-6.320466995239258
10000,beta_0,-6.269102096557617
10000,beta_0,-6.335796356201172
10000,beta_0,-6.3448100090026855
10000,beta_0,-6.350536346435547
10000,beta_0,-6.305796146392822
10000,beta_0,-6.29180383682251
10000,beta_0,-6.303940296173096
10000,beta_0,-6.337803840637207
10000,beta_0,-6.308821678161621
10000,beta_0,-6.2493085861206055
10000,beta_0,-6.303356647491455
10000,beta_0,-6.3484578132629395
10000,beta_0,-6.320769786834717
10000,beta_0,-6.340627670288086
10000,beta_0,-6.3105573654174805
10000,beta_0,-6.337588310241699
10000,beta_0,-6.296147346496582
10000,beta_0,-6.391449451446533
10000,beta_0,-6.31207799911499
10000,beta_0,-6.328567981719971
10000,beta_0,-6.332457065582275
10000,beta_0,-6.29393196105957
10000,beta_0,-6.29473352432251
10000,beta_0,-6.307092666625977
10000,beta_0,-6.340869903564453
10000,beta_0,-6.321622848510742
10000,beta_0,-6.367624282836914
10000,beta_0,-6.360892295837402
10000,beta_0,-6.315793991088867
10000,beta_0,-6.345187664031982
10000,beta_0,-6.3020710945129395
10000,beta_0,-6.334195137023926
10000,beta_0,-6.325028419494629
10000,beta_0,-6.321382999420166
10000,beta_0,-6.322703838348389
10000,beta_0,-6.409671306610107
10000,beta_0,-6.338324546813965
10000,beta_0,-6.299308776855469
10000,beta_0,-6.356611251831055
10000,beta_0,-6.287938117980957
10000,beta_0,-6.28201961517334
10000,beta_0,-6.32606840133667
10000,beta_0,-6.273694038391113
10000,beta_0,-6.333582401275635
10000,beta_0,-6.344032287597656
10000,beta_0,-6.351893424987793
10000,beta_0,-6.292096138000488
10000,beta_0,-6.3243327140808105
10000,beta_0,-6.362308025360107
10000,beta_0,-6.353599548339844
10000,beta_0,-6.28844690322876
10000,beta_0,-6.348819255828857
10000,beta_0,-6.301726818084717
10000,beta_0,-6.361771106719971
10000,beta_0,-6.338268756866455
10000,beta_0,-6.306878089904785
10000,beta_0,-6.30240535736084
10000,beta_0,-6.325810432434082
10000,beta_0,-6.365357875823975
10000,beta_0,-6.329776763916016
10000,beta_0,-6.294743537902832
10000,beta_0,-6.339107990264893
10000,beta_0,-6.312435150146484
10000,beta_0,-6.327305316925049
10000,beta_0,-6.315229415893555
10000,beta_0,-6.314338207244873
10000,beta_0,-6.2811126708984375
10000,beta_0,-6.256524085998535
10000,beta_0,-6.360736846923828
10000,beta_0,-6.304293155670166
10000,beta_0,-6.3866987228393555
10000,beta_0,-6.278154373168945
10000,beta_0,-6.35548734664917
10000,beta_0,-6.318593502044678
10000,beta_0,-6.3231892585754395
10000,beta_0,-6.329115390777588
10000,beta_0,-6.311761379241943
10000,beta_0,-6.241618633270264
10000,beta_0,-6.319960117340088
10000,beta_0,-6.279458999633789
10000,beta_0,-6.281834125518799
10000,beta_0,-6.277521133422852
10000,beta_0,-6.348823547363281
10000,beta_0,-6.317229270935059
10000,beta_0,-6.333930969238281
10000,beta_0,-6.331881999969482
10000,beta_0,-6.358882427215576
10000,beta_0,-6.3272271156311035
10000,beta_0,-6.312166690826416
10000,beta_0,-6.3382792472839355
10000,beta_0,-6.312650203704834
10000,beta_0,-6.317479133605957
10000,beta_0,-6.329873561859131
10000,beta_0,-6.369067192077637
10000,beta_0,-6.320489883422852
10000,beta_0,-6.342709064483643
